Nom du compte,Type de compte,Classification du compte,Numéro de compte,Symbole,Bourse,MIC,Nom,Type,Quantité,Direction de position,Prix du marché,Devise du prix,Valeur comptable (CAD),Devise de la valeur comptable (CAD),Valeur comptable (Marché),Devise de la valeur comptable (Marché),Valeur marchande,Devise de la valeur marchande,Rendements non réalisés du marché,Devise des rendements non réalisés du marché
"Broker","Non-enregistré","Trade","HQ9PYNH06CAD","GLDM","NYSE","XNYS","SPDR Gold MiniShares Trust","EXCHANGE_TRADED_FUND","28","LONG","93.5","USD","3794.07","CAD","2729.99652460729142","USD","2618","USD","-111.99652460729142","USD"
"Broker","Non-enregistré","Trade","HQ9PYNH06CAD","SLV","NYSE","XNYS","iShares Silver Trust - iShares","EXCHANGE_TRADED_FUND","0.9192","LONG","68.5261","USD","127.63","CAD","91.42366772013169","USD","62.98919112","USD","-28.43447660013169","USD"
"Broker","Non-enregistré","Trade","HQ9PYNH06CAD","VOO","NYSE","XNYS","Vanguard S&P 500 ETF","EXCHANGE_TRADED_FUND","17.0441","LONG","656.47","USD","15059.85","CAD","10684.64376440702353","USD","11188.940327","USD","504.29656259297647","USD"
"Broker","Non-enregistré","Trade","HQ9PYNH06CAD","XAU","TSX","XTSE","GoldMoney Inc.","EQUITY","70","LONG","16.04","CAD","756","CAD","756","CAD","1122.8","CAD","366.8","CAD"
"Broker","Non-enregistré","Trade","HQ9PYNH06CAD","XHY","TSX","XTSE","BlackRock Asset Management Canada Limited - iShares U.S. High Yield Bond Index ETF Cad-hedged","EXCHANGE_TRADED_FUND","10.0507","LONG","16.55","CAD","167.63","CAD","167.63","CAD","166.339085","CAD","-1.290915","CAD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","ACWV","BATS","BATS","iShares Inc. - MSCI Global Min Vol","EXCHANGE_TRADED_FUND","16.2618","LONG","120.15","USD","2713.7","CAD","1978.07364699465318","USD","1953.85527","USD","-24.21837699465318","USD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","EEMV","BATS","BATS","iShares Inc. - MSCI Emerging Markets Min Vol Factor ETF","EXCHANGE_TRADED_FUND","15.0444","LONG","70.15","USD","1367.57","CAD","996.93300740435417","USD","1055.36466","USD","58.43165259564583","USD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","GLDM","NYSE","XNYS","SPDR Gold MiniShares Trust","EXCHANGE_TRADED_FUND","13.5043","LONG","93.5","USD","1865.02","CAD","1363.29597226109825","USD","1262.65205","USD","-100.64392226109825","USD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","IEFA","BATS","BATS","iShares Core MSCI EAFE ETF","EXCHANGE_TRADED_FUND","23.4376","LONG","94.83","USD","3001.191918516674009232478403","CAD","2187.872516479947101435248147","USD","2222.587608","USD","34.715091520052898564751853","USD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","QBB","TSX","XTSE","MacKenzie Financial Corp. - Canadian Aggregate Bond Index ETF","EXCHANGE_TRADED_FUND","17.3345","LONG","93.32","CAD","1624.32","CAD","1624.32","CAD","1617.65554","CAD","-6.66446","CAD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","QCN","TSX","XTSE","MacKenzie Financial Corp. - Canadian Equity Index ETF","EXCHANGE_TRADED_FUND","27.7898","LONG","207.32","CAD","5628.87","CAD","5628.87","CAD","5761.381336","CAD","132.511336","CAD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","VBU","CBOE CANADA","NEOE","Vanguard Investments Canada Inc. - U.S. Agg Bond Index ETF CAD","EXCHANGE_TRADED_FUND","37.4293","LONG","21.39","CAD","811.21","CAD","811.21","CAD","800.612727","CAD","-10.597273","CAD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","VOO","NYSE","XNYS","Vanguard S&P 500 ETF","EXCHANGE_TRADED_FUND","9.2298","LONG","656.47","USD","7965.88","CAD","5806.90787805467927","USD","6059.086806","USD","252.17892794532073","USD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","XCB","TSX","XTSE","BlackRock Asset Management Canada Limited - iShares Core Canadian Corporate Bond Index ETF","EXCHANGE_TRADED_FUND","93.6006","LONG","20.22","CAD","1896.35","CAD","1896.35","CAD","1892.604132","CAD","-3.745868","CAD"
"CELI","CELI","Trade","WZ0B1KGK8CAD","XHY","TSX","XTSE","BlackRock Asset Management Canada Limited - iShares U.S. High Yield Bond Index ETF Cad-hedged","EXCHANGE_TRADED_FUND","16.3602","LONG","16.55","CAD","271.39","CAD","271.39","CAD","270.76131","CAD","-0.62869","CAD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","ACWV","BATS","BATS","iShares Inc. - MSCI Global Min Vol","EXCHANGE_TRADED_FUND","6.9686","LONG","120.15","USD","1164.46","CAD","835.57347756110521","USD","837.27729","USD","1.70381243889479","USD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","EEMV","BATS","BATS","iShares Inc. - MSCI Emerging Markets Min Vol Factor ETF","EXCHANGE_TRADED_FUND","4.3165","LONG","70.15","USD","399","CAD","285.36098164177685","USD","302.802475","USD","17.44149335822315","USD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","GLDM","NYSE","XNYS","SPDR Gold MiniShares Trust","EXCHANGE_TRADED_FUND","5.8812","LONG","93.5","USD","782.42","CAD","569.38511597678607","USD","549.8922","USD","-19.49291597678607","USD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","IEFA","BATS","BATS","iShares Core MSCI EAFE ETF","EXCHANGE_TRADED_FUND","9.332","LONG","94.83","USD","1189.549834053193907706296886","CAD","853.787904486908614555580814","USD","884.95356","USD","31.165655513091385444419186","USD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","QBB","TSX","XTSE","MacKenzie Financial Corp. - Canadian Aggregate Bond Index ETF","EXCHANGE_TRADED_FUND","2.5359","LONG","93.32","CAD","237.535666829697740389318204","CAD","237.535666829697740389318204","CAD","236.650188","CAD","-0.885478829697740389318204","CAD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","QCN","TSX","XTSE","MacKenzie Financial Corp. - Canadian Equity Index ETF","EXCHANGE_TRADED_FUND","8.2291","LONG","207.32","CAD","1648.949047601965778240126269","CAD","1648.949047601965778240126269","CAD","1706.057012","CAD","57.107964398034221759873731","CAD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","VBU","CBOE CANADA","NEOE","Vanguard Investments Canada Inc. - U.S. Agg Bond Index ETF CAD","EXCHANGE_TRADED_FUND","10.6595","LONG","21.39","CAD","230.914678948892427971622991","CAD","230.914678948892427971622991","CAD","228.006705","CAD","-2.907973948892427971622991","CAD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","VOO","NYSE","XNYS","Vanguard S&P 500 ETF","EXCHANGE_TRADED_FUND","1.8543","LONG","656.47","USD","1652.505135619898239320619349","CAD","1183.332306747100167466598338","USD","1217.292321","USD","33.960014252899832533401662","USD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","XCB","TSX","XTSE","BlackRock Asset Management Canada Limited - iShares Core Canadian Corporate Bond Index ETF","EXCHANGE_TRADED_FUND","27.5172","LONG","20.22","CAD","558.6","CAD","558.6","CAD","556.397784","CAD","-2.202216","CAD"
"CELIAPP","CELIAPP","Trade","WZ0B8QB64CAD","XHY","TSX","XTSE","BlackRock Asset Management Canada Limited - iShares U.S. High Yield Bond Index ETF Cad-hedged","EXCHANGE_TRADED_FUND","4.7652","LONG","16.55","CAD","79.8","CAD","79.8","CAD","78.86406","CAD","-0.93594","CAD"
"Cash Management","Non-enregistré","Trade","WK6LJZH04CAD","ZAAA.F","CBOE CANADA","NEOE","BMO AAA Clo ETF - Hedged","EXCHANGE_TRADED_FUND","3.989","LONG","29.63","CAD","118.11","CAD","118.11","CAD","118.19407","CAD","0.08407","CAD"
"Cash Management","Non-enregistré","Trade","WK6LJZH04CAD","ZBBZ.F","CBOE CANADA","NEOE","BMO BBB CLO ETF – HEDGED UNITS ","EXCHANGE_TRADED_FUND","6.7819","LONG","29.27","CAD","197.7","CAD","197.7","CAD","198.506213","CAD","0.806213","CAD"
"Cash Management","Non-enregistré","Trade","WK6LJZH04CAD","ZBI","TSX","XTSE","BMO Canadian Bank Income Index ETF - CAD","EXCHANGE_TRADED_FUND","9.6386","LONG","30.74","CAD","298.6","CAD","298.6","CAD","296.290564","CAD","-2.309436","CAD"
"Cash Management","Non-enregistré","Trade","WK6LJZH04CAD","ZCS","TSX","XTSE","BMO Short Corporate Bond Index ETF","EXCHANGE_TRADED_FUND","15.51","LONG","14.01","CAD","217.44","CAD","217.44","CAD","217.2951","CAD","-0.1449","CAD"
"Cash Management","Non-enregistré","Trade","WK6LJZH04CAD","ZFH","TSX","XTSE","BMO Floating Rate High Yield E","EXCHANGE_TRADED_FUND","13.2348","LONG","15.165","CAD","196.9","CAD","196.9","CAD","200.705742","CAD","3.805742","CAD"
"Cash Management","Non-enregistré","Trade","WK6LJZH04CAD","ZST","TSX","XTSE","BMO Ultra Short-Term Bond Fund","EXCHANGE_TRADED_FUND","19.2118","LONG","49.105","CAD","942.74","CAD","942.74","CAD","943.395439","CAD","0.655439","CAD"
"REER","REER","Trade","WZ0FPHH45CAD","EEMV","BATS","BATS","iShares Inc. - MSCI Emerging Markets Min Vol Factor ETF","EXCHANGE_TRADED_FUND","29.2654","LONG","70.15","USD","2645.18","CAD","1910.80583046307827","USD","2052.96781","USD","142.16197953692173","USD"
"REER","REER","Trade","WZ0FPHH45CAD","GLDM","NYSE","XNYS","SPDR Gold MiniShares Trust","EXCHANGE_TRADED_FUND","50.8669","LONG","93.5","USD","6485.72","CAD","4686.94323161091398","USD","4756.05515","USD","69.11191838908602","USD"
"REER","REER","Trade","WZ0FPHH45CAD","GSWO","BATS","BATS","Goldman Sachs ActiveBeta World Low Vol Plus Equity ETF","EXCHANGE_TRADED_FUND","74.0166","LONG","60.73","USD","5880.17","CAD","4247.61402847916624","USD","4495.028118","USD","247.41408952083376","USD"
"REER","REER","Trade","WZ0FPHH45CAD","IEFA","BATS","BATS","iShares Core MSCI EAFE ETF","EXCHANGE_TRADED_FUND","63.0138","LONG","94.83","USD","7900.99","CAD","5708.49519955267331","USD","5975.598654","USD","267.10345444732669","USD"
"REER","REER","Trade","WZ0FPHH45CAD","QBB","TSX","XTSE","MacKenzie Financial Corp. - Canadian Aggregate Bond Index ETF","EXCHANGE_TRADED_FUND","29.7986","LONG","93.32","CAD","2772.35","CAD","2772.35","CAD","2780.805352","CAD","8.455352","CAD"
"REER","REER","Trade","WZ0FPHH45CAD","QCN","TSX","XTSE","MacKenzie Financial Corp. - Canadian Equity Index ETF","EXCHANGE_TRADED_FUND","55.8133","LONG","207.32","CAD","11026.75","CAD","11026.75","CAD","11571.213356","CAD","544.463356","CAD"
"REER","REER","Trade","WZ0FPHH45CAD","VBU","CBOE CANADA","NEOE","Vanguard Investments Canada Inc. - U.S. Agg Bond Index ETF CAD","EXCHANGE_TRADED_FUND","77.8515","LONG","21.39","CAD","1669.17","CAD","1669.17","CAD","1665.243585","CAD","-3.926415","CAD"
"REER","REER","Trade","WZ0FPHH45CAD","VOO","NYSE","XNYS","Vanguard S&P 500 ETF","EXCHANGE_TRADED_FUND","12.6526","LONG","656.47","USD","10709.49","CAD","7735.74277553667268","USD","8306.052322","USD","570.30954646332732","USD"
"REER","REER","Trade","WZ0FPHH45CAD","XCB","TSX","XTSE","BlackRock Asset Management Canada Limited - iShares Core Canadian Corporate Bond Index ETF","EXCHANGE_TRADED_FUND","165.4441","LONG","20.22","CAD","3322","CAD","3322","CAD","3345.279702","CAD","23.279702","CAD"
"REER","REER","Trade","WZ0FPHH45CAD","XHY","TSX","XTSE","BlackRock Asset Management Canada Limited - iShares U.S. High Yield Bond Index ETF Cad-hedged","EXCHANGE_TRADED_FUND","67.2365","LONG","16.55","CAD","1101.63","CAD","1101.63","CAD","1112.764075","CAD","11.134075","CAD"

"À partir de 2026-04-24 22:35 GMT-04:00"